0,['hey\\ud83d\\ude0btoday'],['prepared'],['hot'],['\\ud83d\\udd25game'],['private'],['messages\\ud83d\\udc8c\\ud83e\\udd2d\\ud83e\\udd2b\\ud83d\\udc45\\ud83c\\udf46'],"[""'ll""]",['wait'],['you\\ud83d\\udca6\\ud83d\\ude08\\ud83d\\udc8b\\ud83d\\udd1e\\ud83d\\udc4subscribe'],,,,,,,,,,,,,,
581,['joe'],['biden'],['excellent'],['plan'],['spoke'],['today'],['already'],['acting'],['presidential'],['since'],['missing'],"[""''""]",,,,,,,,,,,
582,['luck'],['would'],,,,,,,,,,,,,,,,,,,,,
583,['stockbroker'],['friends'],['tell'],['got'],['crushed'],['today'],['calls'],,,,,,,,,,,,,,,,
584,['dus'],['de'],['geeft'],['deze'],['dictator'],['gewoon'],['nog'],['even'],['50miljoen'],['erbij'],['omdat'],['hij'],['de'],['eerste'],['deal'],['niet'],['na'],['kwam'],['en'],['meneer'],['nog\\u2026'],"[""''""]",
585,['sure'],['thought'],['strong'],['today'],['looked'],['like'],['president'],['first'],['time'],['still'],['hap\\u2026'],"[""''""]",,,,,,,,,,,
586,['\\u272engagement'],['thread'],['\\u2728\\n\\ngood'],['morning'],['good'],['evening'],['let\\u2019s'],['good'],['time'],['today'],['make'],['\\n\\nswers'],['post'],['fa\\u2026'],"[""''""]",,,,,,,,
587,['decided'],['wear'],['natural'],['hair'],['work'],['first'],['time'],['today'],['walked'],['older'],['yt'],['male'],['coworker'],['says\\u2026'],"[""''""]",,,,,,,,
588,['leadership'],['160pennsylvania'],['avenue'],['bit'],['lacking'],['don\\u2019t'],['worry'],,,,,,,,,,,,,,,,
589,['kate'],['beckinsale'],['sharing'],['terrible'],['yet'],['commonplace'],['weinstein'],['story'],['wake'],['utterly'],['justified'],['2sentence'],['for\\u2026'],"[""''""]",,,,,,,,,
590,['events'],['continue'],['today'],['tomorrow'],,,,,,,,,,,,,,,,,,,
591,['qcsd'],['made'],['several'],['changes'],['today'],['coronavirus'],['response'],['plan'],['please'],['give'],['read'],['impact'],['inside\\u2026'],"[""''""]",,,,,,,,,
592,['tbf'],['piers'],"[""n't""]",['explain'],['today'],['thought'],['came'],['across'],['extremely'],['well'],"[""''""]",,,,,,,,,,,,
593,['tomorrow'],['isn\\u2019t'],['promised'],['get'],['cheeks'],['clapped'],['today'],"[""''""]",,,,,,,,,,,,,,,
594,['tomorrow'],['isn\\u2019t'],['promised'],['get'],['cheeks'],['clapped'],['today'],"[""''""]",,,,,,,,,,,,,,,
595,"[""n't""]",['usually'],['post'],['family'],['yesterday'],['non'],['verbal'],['son'],['autism'],['celebrated'],['29th'],['bihday'],['yrs'],['w\\u2026'],"[""''""]",,,,,,,,
596,['live'],['cash'],['income'],['public'],['speaking'],,,,,,,,,,,,,,,,,,
597,['turned'],['2today'],['i\\u2019m'],['looking'],['glow'],['pictures'],['exactly'],['year'],['apa'],,,,,,,,,,,,,,
598,['damn'],['sige'],['ako'],['kiat'],['today'],['knowing'],['na'],['wo'],"[""n't""]",['see'],['everyone'],['else'],['long'],['time'],"[""''""]",,,,,,,,
599,['put'],['makeup'],['today'],['first'],['time'],['years'],['i\\u2019m'],['still'],['sure'],['feel'],['promise'],['fixed'],['th\\u202'],,,,,,,,,,
600,['decided'],['wear'],['natural'],['hair'],['work'],['first'],['time'],['today'],['walked'],['older'],['yt'],['male'],['coworker'],['says\\u2026'],"[""''""]",,,,,,,,
601,['senate'],['going'],['consider'],['hb'],['50transgender'],['spos'],['bill'],['today'],['expect'],['first'],['thing'],['tomorrow'],['idleg'],['idpol'],"[""''""]",,,,,,,,
602,['stress'],['\\u201chow'],['pay'],['it\\u201d'],['rhetoric'],['going'],['get'],['us'],['killed'],['today'],['proved'],['bullshi\\u2026'],"[""''""]",,,,,,,,,,
603,['breaking'],['spoke'],['company'],['announced'],['today'],['they\\u2019ve'],['developed'],['covid_1vaccine'],['2days'],['receiving'],['coro\\u2026'],"[""''""]",,,,,,,,,,,
604,['decided'],['wear'],['natural'],['hair'],['work'],['first'],['time'],['today'],['walked'],['older'],['yt'],['male'],['coworker'],['says\\u2026'],"[""''""]",,,,,,,,
605,['definitely'],['didn\\u2019t'],['think'],['would'],['time'],['uw'],['ends'],['it\\u2019s'],['amazing'],['ride'],['past'],['years'],['thanks'],['everyo\\u2026'],"[""''""]",,,,,,,,
606,['tough'],['unsure'],['condition'],['\\nprotect'],['grain'],['amp'],['profits'],['binsense'],['install'],['toda\\u202'],,,,,,,,,,,,,
607,['breaking'],['public'],['gatherings'],['25people'],['international'],['events'],['cmo'],['also'],['advises'],['that\\u2026'],"[""''""]",,,,,,,,,,,,
608,['pretty'],['day'],['today'],['\\u2764\\ufe0f'],['retweet'],['like'],['new'],['bikini'],,,,,,,,,,,,,,,
609,['raining'],['day'],['today'],['la'],['i\\u2019ve'],['come'],['bring'],['puppy'],['get'],,,,,,,,,,,,,,
610,['funniest'],['pa'],['timing'],['today\\u2019s'],['release'],['announcement'],['killers'],['single'],['called'],['\\u201ccaution\\u201d\\u2026'],"[""''""]",,,,,,,,,,,,
611,['first'],['time'],['alarming'],['news'],['turkish'],['detention'],['centers'],,,,,,,,,,,,,,,,
612,['haven\\u2019t'],['accepting'],['new'],['subs'],['i\\u2019m'],['happy'],['ones'],['today'],['i\\u2019m'],['willing'],['take'],['new'],['v\\u2026'],"[""''""]",,,,,,,,,
613,['finally'],,,,,,,,,,,,,,,,,,,,,,
614,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
615,"[""''""]",['joe'],['biden'],['going'],['able'],['continue'],['campaign'],['way'],['traditionally'],['saw'],['least'],['fro\\u2026'],"[""''""]",,,,,,,,,,
616,['today'],['began'],['preparations'],['teleworking'],['anticipation'],['getting'],,,,,,,,,,,,,,,,,
617,['white'],['house'],['confirms'],['coronavirus'],['task'],['force'],['briefing'],['much'],['daily'],,,,,,,,,,,,,,
618,['stopped'],['grocery'],['store'],['today'],['ceainly'],['buzzing'],,,,,,,,,,,,,,,,,
619,['said'],['staed'],['keeping'],['track'],['many'],['people'],['asked'],['hand'],['sanitizer'],['past'],['5by'],['pm'],['\\ud83d\\ude2c'],"[""''""]",,,,,,,,,
620,['bernie'],['laid'],['detailed'],['plan'],,,,,,,,,,,,,,,,,,,
621,['want'],['watch'],['past'],['stardom'],['events'],['realize'],['shit'],['much'],['see'],,,,,,,,,,,,,,
622,['tomorrow'],['isn\\u2019t'],['promised'],['get'],['cheeks'],['clapped'],['today'],"[""''""]",,,,,,,,,,,,,,,
623,['teachers'],['taking'],['time'],['attend'],['tools'],['teaching'],['fred'],['jones'],['facilitated'],['dr'],['diaz'],['today'],['discussed'],['body'],['lan\\u2026'],"[""''""]",,,,,,,
624,['sfusd'],['making'],['announcement'],['today'],['3pm'],['3pm'],['meeting'],['specifics'],['time'],['wi\\u2026'],"[""''""]",,,,,,,,,,,,
625,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
626,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
627,['pretty'],['sure'],['caught'],['corona'],['aquarium'],['today'],['wants'],['fvck'],,,,,,,,,,,,,,,
628,['anyone'],['ventured'],['suburban'],['scarborough\\/donmills'],['grocery'],['store'],['today'],['wait'],['go'],['midnight'],['24hr'],['metro'],"[""''""]",,,,,,,,,,
629,['stop'],"[""'re""]",['watch'],,,,,,,,,,,,,,,,,,,,
630,['people'],['work'],['today'],['rightfully'],['feeling'],['really'],['anxious'],['whats'],['happened'],['last'],['2hours'],['ha\\u202'],,,,,,,,,,,
631,['white'],['house'],['confirms'],['coronavirus'],['task'],['force'],['briefing'],['much'],['daily'],,,,,,,,,,,,,,
632,"[""'s""]",['good'],['make'],['i\\u202'],,,,,,,,,,,,,,,,,,,
633,"[""n't""]",['left'],['behind'],['squad'],['get'],['4g'],['pocket'],['wifi'],['enjoy'],['wifi'],['go'],['connects'],['1devices'],['get'],['yours\\u2026'],"[""''""]",,,,,,,
634,['coronavirus'],['preparedness'],['response'],['act'],['vote'],['deep'],['concern'],"[""''""]",,,,,,,,,,,,,,,
635,['white'],['house'],['confirms'],['coronavirus'],['task'],['force'],['briefing'],['much'],['daily'],,,,,,,,,,,,,,
636,['university'],['vs'],['5'],['cabell'],['midland'],['||'],['today'],"[""'s""]",['west'],['virginia'],['high'],['school'],['girls'],['basketball'],['live'],['stream\\n\\n\\u21ewatch'],['l\\u202'],,,,,,
637,['today'],['labor'],['establishing'],['disaster'],['response'],['readiness'],['taskforce'],['chaired'],['labor'],['mp'],['rfs'],['volunteer'],['hugh'],['mcder\\u2026'],"[""''""]",,,,,,,,
638,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
639,['doctor'],['va'],['told'],['today'],"[""'s""]",['coming'],['big'],['time'],['beyond'],['capacity'],['able'],['tri\\u202'],,,,,,,,,,,
640,['super'],['success'],['tamil'],['kannumkannumkollaiyadithaal'],['next'],['tamil'],['project'],['shoot'],['stas'],['today'],['directed\\u2026'],"[""''""]",,,,,,,,,,,
641,['raining'],['day'],['today'],['la'],['i\\u2019ve'],['come'],['bring'],['puppy'],['get'],,,,,,,,,,,,,,
642,['barr'],['indicts'],['illegally'],['funneling'],['foreign'],['money'],['adam'],['schiff'],['multiple'],['dem'],['senators'],['\\u201washington'],['dai\\u202'],,,,,,,,,,
643,['today'],"[""'s""]",['card'],"[""'ve""]",['born'],['mind'],['judge'],['amp'],['evaluate'],['good'],['news'],['help'],['know'],['to\\u2026'],"[""''""]",,,,,,,,
644,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
645,['lmao'],['people'],['top'],['today'],['\\ud83d\\ude02\\ud83d\\ude02\\ud83d\\ude02\\ud83d\\ude02\\ud83d\\ude02'],"[""''""]",,,,,,,,,,,,,,,,,
646,['announcement'],['\\ndue'],['regulations'],['published'],['today'],,,,,,,,,,,,,,,,,,
647,['7th'],['day'],['novena'],['feast'],['saint'],['louise'],['de'],['marillac'],['\\n\\n'],['santaluisa202'],,,,,,,,,,,,,
648,['elbow'],['fist'],['bumped'],['every'],['patient'],['today'],['instead'],['shaking'],['hands'],['\\n\\nthey'],['incredibly'],['receptive'],['actually'],['enjoye\\u2026'],"[""''""]",,,,,,,,
649,['incredibly'],['proud'],['paner'],['powerful'],['woman'],['tell'],['story'],['one'],['great'],['women'],['history'],['books'],['failed'],['to\\u2026'],"[""''""]",,,,,,,,
650,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
651,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
652,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
653,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
654,['lmfaooooooooooookjjgggfdhbjjjjjkooooooooooo'],['bitch'],['bye'],['today'],['done'],['u'],"[""''""]",,,,,,,,,,,,,,,,
655,['blueunity'],['pay'],['\\ud83c\\udf0a\\ud83c\\udf0a\\ud83c\\udf0a\\nlet'],"[""'s""]",['unite'],['one'],['see'],['joe'],['biden'],['white'],['house'],['time'],['next'],['year'],['\\u2026'],"[""''""]",,,,,,,
656,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
657,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
658,['grocery'],['shopping'],['today'],['got'],['ta'],['get'],['like'],['3more'],['groceries'],['ima'],,,,,,,,,,,,,
659,['got'],['dad'],['tickets'],['see'],['lauren'],['daigle'],['tomorrow'],['christmas'],['excited'],['today'],['got'],['canceled'],['corona'],['virus'],['\\ud83d\\ude1f\\ud83d\\ude1f'],"[""''""]",,,,,,,
660,['incredible'],['amount'],['data'],['coronavirus'],['eu'],['includes'],['modeling'],['epidemic'],['peak'],['health'],['care\\u2026'],"[""''""]",,,,,,,,,,,
661,['lizzie'],['warren'],['kiss'],,,,,,,,,,,,,,,,,,,,
662,['tomorrow'],['isn\\u2019t'],['promised'],['get'],['cheeks'],['clapped'],['today'],"[""''""]",,,,,,,,,,,,,,,
663,['incredibly'],['proud'],['paner'],['powerful'],['woman'],['tell'],['story'],['one'],['great'],['women'],['history'],['books'],['failed'],['to\\u2026'],"[""''""]",,,,,,,,
664,['today'],['time'],['get'],['good'],['night'],"[""'s""]",['rest'],['make'],['fresh'],['sta'],['tomorrow'],['good'],['night'],"[""''""]",,,,,,,,,
665,['today'],['199aaliyah'],['drops'],['page'],['letter'],['written'],,,,,,,,,,,,,,,,,
666,['seems'],['like'],['strange'],['time'],['take'],['five'],,,,,,,,,,,,,,,,,
667,['i\\u2019ve'],['deal'],['lot'],['crying'],['students'],['today'],['weren\\u2019t'],['expecting'],['seasons'],,,,,,,,,,,,,,
668,['never'],['forget'],['first'],['time'],['old'],['man'],['bought'],['arsenal'],['shi'],['home'],['completely'],['blue'],,,,,,,,,,,
669,['tomorrow'],['isn\\u2019t'],['promised'],['get'],['cheeks'],['clapped'],['today'],"[""''""]",,,,,,,,,,,,,,,
670,['rams'],['vs'],['walsh'],['eagles-'],['today'],"[""'s""]",['high'],['school'],['boys'],['basketball'],['live'],['stream\\nankeny'],['centennial'],['jaguars'],['vs'],['waukee'],['wa\\u202'],,,,,,
671,['bring'],['foh'],['love'],['misty'],['edwards'],['hsm'],['subscribe'],['today'],"[""''""]",,,,,,,,,,,,,,
672,['bruh'],"[""'m""]",['shaking'],['news'],['coming'],['everywhere'],['today'],"[""'s""]",['date'],['history'],,,,,,,,,,,,,
673,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
674,['it\\u2019s'],['official'],['today'],['formally'],['filed'],['add'],['name'],['election'],['ballot'],['nevada'],['secretary'],['state'],['\\n\\nour'],['t\\u2026'],"[""''""]",,,,,,,,
675,['subscribe'],['today'],['\\nthe'],['malliard'],['repo'],['\\non'],['google'],['podcasts'],,,,,,,,,,,,,,,
676,['mr'],['brown'],['feeling'],['well'],['today'],"[""''""]",,,,,,,,,,,,,,,,,
677,['1st'],['case'],['infant'],['child'],['contracting'],['ontario'],['canada'],['earlier'],['today'],['they\\u2019ve'],['closed\\u202'],,,,,,,,,,,,
678,['feeling'],"[""'m""]",['getting'],['dr'],['redfield'],['almost'],,,,,,,,,,,,,,,,,
679,['it\\u2019s'],['pretty'],['af'],['outside'],['today'],"[""''""]",,,,,,,,,,,,,,,,,
680,['trump'],['spent'],['time'],['talking'],['pga'],['tour'],['commissioner'],['today'],['unable'],['give'],['european'],['allies'],['a\\u202'],,,,,,,,,,
681,['oh'],['god'],['staed'],['get'],['cough'],['today'],,,,,,,,,,,,,,,,,
682,['week'],['5'],['predict'],['invictus'],['margin'],['lending'],['fund'],['iml'],['return'],['rate'],['next'],['friday'],['1march'],['win'],['10woh\\u2026'],"[""''""]",,,,,,,
683,['turned'],['2today'],['i\\u2019m'],['looking'],['glow'],['pictures'],['exactly'],['year'],['apa'],,,,,,,,,,,,,,
684,['way'],['share'],['things'],['ca'],"[""n't""]",['get'],['together'],,,,,,,,,,,,,,,,
685,['days'],['ago'],['bolsonaro'],['said'],['coronavirus'],['fears'],['\\u20today'],['top'],['aide'],['tested'],['positive'],['amp'],['got'],['tested'],['a\\u2026'],"[""''""]",,,,,,,
686,['decided'],['wear'],['natural'],['hair'],['work'],['first'],['time'],['today'],['walked'],['older'],['yt'],['male'],['coworker'],['says\\u2026'],"[""''""]",,,,,,,,
687,['\\u2018the'],['golden'],['eternity\\u201is'],['term'],['resonated'],['years'],['ago'],['continue'],['espouse'],['today'],['happy'],['bihday'],['g\\u2026'],"[""''""]",,,,,,,,,
688,['stop'],"[""'re""]",['watch'],,,,,,,,,,,,,,,,,,,,
689,['one'],['money'],['cards'],['today'],['wait'],['3-business'],['days'],['receiving'],['replacement'],['card'],['\\ud83d\\udecheer\\u202'],,,,,,,,,,,,
690,['normally'],['use'],['football'],['escape'],['distraction'],['bad'],['news'],['hear'],['world'],['today'],,,,,,,,,,,,,
691,['sent'],['letter'],['chicago'],"[""'s""]",['mayor'],['cps'],['ceo'],['today'],['regarding'],['response'],['covid1'],['coronavirus'],['pandemic'],['we\\u2026'],"[""''""]",,,,,,,,
692,['today'],['day'],['got'],['find'],['positive\\/'],['good'],"[""''""]",,,,,,,,,,,,,,,,
693,['abundance'],['caution'],,,,,,,,,,,,,,,,,,,,,
694,['city'],['moab'],['signed'],['proclamation'],['declaring'],['state'],['local'],['emergency'],['today'],['prepare'],['potential'],['covid-19'],,,,,,,,,,,
695,['must'],['watch'],['best'],['trump'],['ad'],['ever'],['\\ud83d\\udcfa\\n\\n\\'],"[""''""]",['fighter'],,,,,,,,,,,,,,
696,"[""n't""]",['white'],['house'],['hold'],['virus'],['briefing'],['today'],['\\n\\n\\'],"[""''""]",['americans'],['want'],['answers'],['ever'],['--'],['makes'],['wh\\u2026'],"[""''""]",,,,,,
697,['beginning'],['god'],['created'],['psychotic'],['moron'],,,,,,,,,,,,,,,,,,
698,['tomorrow'],['isn\\u2019t'],['promised'],['get'],['cheeks'],['clapped'],['today'],"[""''""]",,,,,,,,,,,,,,,
699,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
700,['kate'],['beckinsale'],['sharing'],['terrible'],['yet'],['commonplace'],['weinstein'],['story'],['wake'],['utterly'],['justified'],['2sentence'],['for\\u2026'],"[""''""]",,,,,,,,,
701,['lots'],['good'],['new'],['ideas'],['proposal'],['today'],,,,,,,,,,,,,,,,,
702,['explosive'],['story'],['put'],['con'],['last'],['night'],"[""'s""]",['address'],['today'],"[""'s""]",['developments'],['at\\u202'],,,,,,,,,,,
703,['wasn\\u2019t'],['mentally'],['prepared'],['today'],['day'],['realize'],['kentucky'],['basketball'],['year'],['bbn'],"[""''""]",,,,,,,,,,,,
704,['v\\u2019s'],['self'],['produced'],['ost'],['drama'],['\\u2018itaewon'],['class\\u201will'],['coming'],['today'],['6pm'],['kst'],['\\n\\nlet\\u2019s'],['trend'],['sweetnightapproa\\u2026'],"[""''""]",,,,,,,,
705,['pay'],['\\n'],['50billion'],['equated'],['1minute'],['blip'],['market'],['imagine'],['presidentsanders'],['wo\\u2026'],"[""''""]",,,,,,,,,,,,
706,['would'],['vote'],,,,,,,,,,,,,,,,,,,,,
707,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
708,['front'],['liquor'],['store'],['today'],['\\u201cthis'],['kill'],['coronavirus'],['\\u201d'],['*holds'],['bottle'],['fireball*\\u202'],,,,,,,,,,,,
709,['illinois'],['today'],['request'],['vote'],['mail'],['ballot'],['takes'],['minutes'],,,,,,,,,,,,,,,
710,['100daysofcode'],['day'],['5-'],['today'],['looked'],['css'],['grid'],['first'],['time'],['i\\u2019ve'],['used'],['flex'],['box'],['still'],['trying'],['to\\u2026'],"[""''""]",,,,,,
711,['allah'],['swt'],['grant'],['highest'],['rank'],['jannah'],['\\ud83e\\udd32\\ud83c\\udffd\\ud83e\\udd32\\ud83c\\udffd'],"[""''""]",,,,,,,,,,,,,,,
712,['progress'],['shots'],['boardwalk'],['today'],['looking'],['good'],['wildbrownsea'],['nicki'],,,,,,,,,,,,,,,
713,['everybody'],['great'],['good'],['biys'],['spoiling'],['today'],,,,,,,,,,,,,,,,,
714,['spos'],['administrators'],['need'],['listen'],['medical'],['advice'],,,,,,,,,,,,,,,,,
715,['mitch'],['mcconnell'],['said'],['today'],['senate'],['delay'],['recess'],['scheduled'],['next'],['week'],['continue'],['work'],['economic'],['reli\\u2026'],"[""''""]",,,,,,,,
716,['falcons'],['vs'],['manual'],['thunderbolts-'],['today'],"[""'s""]",['high'],['school'],['boys'],['basketball'],['live'],['stream\\npeyton'],['panthers'],['vs'],['limon'],['b\\u202'],,,,,,,
717,['energy'],['today'],['might'],['i\\u2019m'],['feeling'],['vibes'],,,,,,,,,,,,,,,,,
718,['installed'],['bidet'],['last'],['friday'],['super'],['excited'],['kept'],['calling'],['\\u201cne\\u202'],,,,,,,,,,,,,,
719,['kyu'],['went'],['see'],['rebecca'],['musical'],['today'],['amp'],['dined'],['together'],['ock'],['juhyun'],['amp'],['friends'],,,,,,,,,,
720,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
721,['longest'],['reigning'],['open'],['rc'],['champion'],['\\u263a\\ufe0f\\ud83d\\ude09'],"[""''""]",,,,,,,,,,,,,,,,
722,['reached'],['bottom'],['channel'],['\\ni'],['said'],['would'],['long'],['bottom'],['\\nand'],['hedges'],['yesterday\\u2026'],"[""''""]",,,,,,,,,,,
723,['board'],['members'],['met'],['today'],['first'],['board'],['meeting'],['year'],['\\n\\nthe'],['board'],['members'],['reviewed'],['acti\\u2026'],"[""''""]",,,,,,,,,
724,['hooker'],['hard'],['hungry'],['topping'],['today'],['shhhh'],['\\ud83e\\udd2b'],['don\\u2019t'],['tell'],['mom'],['\\n\\n'],,,,,,,,,,,,
725,['consider'],['signing'],['letter'],['bidenforpresident'],['asking'],['incorporate'],['fantastic'],['plans'],['ideas'],['e\\u2026'],"[""''""]",,,,,,,,,,,,
726,['top'],['fox'],['personalities'],['accused'],['news'],['outlets'],['week'],['over-torqued'],['virus'],['coverage'],['attempt'],['harm'],['trump'],['politi\\u2026'],"[""''""]",,,,,,,,
727,['today'],['heabreaking'],['played'],['fun'],['games'],['outfield'],['decided'],['order'],['pizza'],['one'],['wants'],['leave'],['no\\u2026'],"[""''""]",,,,,,,,,
728,['say'],['back'],['slowly'],['people'],['thirddddd'],['innnn'],['lineeeee'],['doesn\\u2019t'],['scare'],['sh*t'],,,,,,,,,,,,,
729,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
730,['decided'],['wear'],['natural'],['hair'],['work'],['first'],['time'],['today'],['walked'],['older'],['yt'],['male'],['coworker'],['says\\u2026'],"[""''""]",,,,,,,,
731,['decided'],['wear'],['natural'],['hair'],['work'],['first'],['time'],['today'],['walked'],['older'],['yt'],['male'],['coworker'],['says\\u2026'],"[""''""]",,,,,,,,
732,['\\u206guitarist'],['al'],['estrada'],['posting'],['10p'],['last'],['night'],['\\u206shows'],['postponed'],['yet'],['kiss'],['amp'],['venue'],['show'],['tonight'],['t\\u2026'],"[""''""]",,,,,,
733,['long'],['ago'],,,,,,,,,,,,,,,,,,,,,
734,['sister'],['dead'],['died'],['suddenly'],['today'],['last'],['week'],['heath'],['issues'],['tuesday'],['thought'],['was\\u2026'],"[""''""]",,,,,,,,,,
735,['tomorrow'],['isn\\u2019t'],['promised'],['get'],['cheeks'],['clapped'],['today'],"[""''""]",,,,,,,,,,,,,,,
736,['tomorrow'],['isn\\u2019t'],['promised'],['get'],['cheeks'],['clapped'],['today'],"[""''""]",,,,,,,,,,,,,,,
